Customer,XC,YC,demand,readyTime,dueTime,serviceTime,completeTime,duration
1,45.0,68.0,10.0,912.0,967.0,90.0,1057.0,55.0
2,45.0,70.0,30.0,825.0,870.0,90.0,960.0,45.0
3,42.0,66.0,10.0,65.0,146.0,90.0,236.0,81.0
4,42.0,68.0,10.0,727.0,782.0,90.0,872.0,55.0
5,42.0,65.0,10.0,15.0,67.0,90.0,157.0,52.0
6,40.0,69.0,20.0,621.0,702.0,90.0,792.0,81.0
7,40.0,66.0,20.0,170.0,225.0,90.0,315.0,55.0
8,38.0,68.0,20.0,255.0,324.0,90.0,414.0,69.0
9,38.0,70.0,10.0,534.0,605.0,90.0,695.0,71.0
10,35.0,66.0,10.0,357.0,410.0,90.0,500.0,53.0
11,35.0,69.0,10.0,448.0,505.0,90.0,595.0,57.0
12,25.0,85.0,20.0,652.0,721.0,90.0,811.0,69.0
13,22.0,75.0,30.0,30.0,92.0,90.0,182.0,62.0
14,22.0,85.0,10.0,567.0,620.0,90.0,710.0,53.0
15,20.0,80.0,40.0,384.0,429.0,90.0,519.0,45.0
16,20.0,85.0,40.0,475.0,528.0,90.0,618.0,53.0
17,18.0,75.0,20.0,99.0,148.0,90.0,238.0,49.0
18,15.0,75.0,20.0,179.0,254.0,90.0,344.0,75.0
19,15.0,80.0,10.0,278.0,345.0,90.0,435.0,67.0
20,30.0,50.0,10.0,10.0,73.0,90.0,163.0,63.0
21,30.0,52.0,20.0,914.0,965.0,90.0,1055.0,51.0
22,28.0,52.0,20.0,812.0,883.0,90.0,973.0,71.0
23,28.0,55.0,10.0,732.0,777.0,90.0,867.0,45.0
24,25.0,50.0,10.0,65.0,144.0,90.0,234.0,79.0
25,25.0,52.0,40.0,169.0,224.0,90.0,314.0,55.0
26,25.0,55.0,10.0,622.0,701.0,90.0,791.0,79.0
27,23.0,52.0,10.0,261.0,316.0,90.0,406.0,55.0
28,23.0,55.0,20.0,546.0,593.0,90.0,683.0,47.0
29,20.0,50.0,10.0,358.0,405.0,90.0,495.0,47.0
30,20.0,55.0,10.0,449.0,504.0,90.0,594.0,55.0
31,10.0,35.0,20.0,200.0,237.0,90.0,327.0,37.0
32,10.0,40.0,30.0,31.0,100.0,90.0,190.0,69.0
33,8.0,40.0,40.0,87.0,158.0,90.0,248.0,71.0
34,8.0,45.0,20.0,751.0,816.0,90.0,906.0,65.0
35,5.0,35.0,10.0,283.0,344.0,90.0,434.0,61.0
36,5.0,45.0,10.0,665.0,716.0,90.0,806.0,51.0
37,2.0,40.0,20.0,383.0,434.0,90.0,524.0,51.0
38,0.0,40.0,30.0,479.0,522.0,90.0,612.0,43.0
39,0.0,45.0,20.0,567.0,624.0,90.0,714.0,57.0
40,35.0,30.0,10.0,264.0,321.0,90.0,411.0,57.0
41,35.0,32.0,10.0,166.0,235.0,90.0,325.0,69.0
42,33.0,32.0,20.0,68.0,149.0,90.0,239.0,81.0
43,33.0,35.0,10.0,16.0,80.0,90.0,170.0,64.0
44,32.0,30.0,10.0,359.0,412.0,90.0,502.0,53.0
45,30.0,30.0,10.0,541.0,600.0,90.0,690.0,59.0
46,30.0,32.0,30.0,448.0,509.0,90.0,599.0,61.0
47,30.0,35.0,10.0,1054.0,1127.0,90.0,1217.0,73.0
48,28.0,30.0,10.0,632.0,693.0,90.0,783.0,61.0
49,28.0,35.0,10.0,1001.0,1066.0,90.0,1156.0,65.0
50,26.0,32.0,10.0,815.0,880.0,90.0,970.0,65.0
51,25.0,30.0,10.0,725.0,786.0,90.0,876.0,61.0
52,25.0,35.0,10.0,912.0,969.0,90.0,1059.0,57.0
53,44.0,5.0,20.0,286.0,347.0,90.0,437.0,61.0
54,42.0,10.0,40.0,186.0,257.0,90.0,347.0,71.0
55,42.0,15.0,10.0,95.0,158.0,90.0,248.0,63.0
56,40.0,5.0,30.0,385.0,436.0,90.0,526.0,51.0
57,40.0,15.0,40.0,35.0,87.0,90.0,177.0,52.0
58,38.0,5.0,30.0,471.0,534.0,90.0,624.0,63.0
59,38.0,15.0,10.0,651.0,740.0,90.0,830.0,89.0
60,35.0,5.0,20.0,562.0,629.0,90.0,719.0,67.0
61,50.0,30.0,10.0,531.0,610.0,90.0,700.0,79.0
62,50.0,35.0,20.0,262.0,317.0,90.0,407.0,55.0
63,50.0,40.0,50.0,171.0,218.0,90.0,308.0,47.0
64,48.0,30.0,10.0,632.0,693.0,90.0,783.0,61.0
65,48.0,40.0,10.0,76.0,129.0,90.0,219.0,53.0
66,47.0,35.0,10.0,826.0,875.0,90.0,965.0,49.0
67,47.0,40.0,10.0,12.0,77.0,90.0,167.0,65.0
68,45.0,30.0,10.0,734.0,777.0,90.0,867.0,43.0
69,45.0,35.0,10.0,916.0,969.0,90.0,1059.0,53.0
70,95.0,30.0,30.0,387.0,456.0,90.0,546.0,69.0
71,95.0,35.0,20.0,293.0,360.0,90.0,450.0,67.0
72,53.0,30.0,10.0,450.0,505.0,90.0,595.0,55.0
73,92.0,30.0,10.0,478.0,551.0,90.0,641.0,73.0
74,53.0,35.0,50.0,353.0,412.0,90.0,502.0,59.0
75,45.0,65.0,20.0,997.0,1068.0,90.0,1158.0,71.0
76,90.0,35.0,10.0,203.0,260.0,90.0,350.0,57.0
77,88.0,30.0,10.0,574.0,643.0,90.0,733.0,69.0
78,88.0,35.0,20.0,109.0,170.0,90.0,260.0,61.0
79,87.0,30.0,10.0,668.0,731.0,90.0,821.0,63.0
80,85.0,25.0,10.0,769.0,820.0,90.0,910.0,51.0
81,85.0,35.0,30.0,47.0,124.0,90.0,214.0,77.0
82,75.0,55.0,20.0,369.0,420.0,90.0,510.0,51.0
83,72.0,55.0,10.0,265.0,338.0,90.0,428.0,73.0
84,70.0,58.0,20.0,458.0,523.0,90.0,613.0,65.0
85,68.0,60.0,30.0,555.0,612.0,90.0,702.0,57.0
86,66.0,55.0,10.0,173.0,238.0,90.0,328.0,65.0
87,65.0,55.0,20.0,85.0,144.0,90.0,234.0,59.0
88,65.0,60.0,30.0,645.0,708.0,90.0,798.0,63.0
89,63.0,58.0,10.0,737.0,802.0,90.0,892.0,65.0
90,60.0,55.0,10.0,20.0,84.0,90.0,174.0,64.0
91,60.0,60.0,10.0,836.0,889.0,90.0,979.0,53.0
92,67.0,85.0,20.0,368.0,441.0,90.0,531.0,73.0
93,65.0,85.0,40.0,475.0,518.0,90.0,608.0,43.0
94,65.0,82.0,10.0,285.0,336.0,90.0,426.0,51.0
95,62.0,80.0,30.0,196.0,239.0,90.0,329.0,43.0
96,60.0,80.0,10.0,95.0,156.0,90.0,246.0,61.0
97,60.0,85.0,30.0,561.0,622.0,90.0,712.0,61.0
98,58.0,75.0,20.0,30.0,84.0,90.0,174.0,54.0
99,55.0,80.0,10.0,743.0,820.0,90.0,910.0,77.0
100,55.0,85.0,20.0,647.0,726.0,90.0,816.0,79.0
